index,feature,target
0,0.49481865284974097,38.6
1,-0.18568232662192397,114.80693512304249
2,0.9257425742574256,206.7960396039604
3,-0.75,152.75
4,1.4666666666666666,310.53333333333336
5,-1.2222222222222223,59.27777777777778
6,0.5806451612903226,262.1774193548387
7,1.2666666666666666,334.96666666666664
8,-2.625,-237.0
9,-0.375,57.375
10,-2.0,-335.0
11,-0.29545454545454547,-3.5454545454545454
12,0.8043478260869565,311.45652173913044
13,2.8,1022.3
14,-0.5714285714285714,-110.78571428571429
15,0.43902439024390244,231.84146341463415
16,2.0,786.0
17,-1.0843373493975907,-376.04156626506034
18,0.7968750000000008,379.85312500000094
19,-0.07860262008733429,35.88231441048214
20,0.9499999999999981,459.02999999999986
21,-0.9999999999999994,-386.45000000000005
22,4.838235294117643,2136.0852941176436
23,1.1939393939393967,485.30878787878873
24,-1.7708333333333335,-687.2500000000032
25,-0.5622317596566533,-217.53841201716818
26,0.8,277.0
27,-1.2307692307692308,-486.0
28,-0.5,-191.75
29,2.6,887.8
30,1.333333333333339,408.4000000000028
31,1.3333333333333284,396.43333333333123
32,-0.5238095238095238,-180.32142857142858
33,1.4313725490196079,431.02450980392155
34,3.0,1019.5
35,0.4166666666666667,106.79166666666667
36,-2.5,-733.25
37,1.0,251.5
38,0.6,159.0
39,-3.6666666666666665,-1040.5
40,2.0,541.5
41,1.0,244.5
42,0.2562814070351756,36.979648241206036
43,0.7285714285714291,129.7057142857145
44,0.9006622516556286,139.59039735099304
45,-1.5,-387.75
46,-0.698275862068965,-195.30775862068953
47,2.511904761904762,431.56666666666626
48,-1.505494505494506,-351.81208791208786
49,1.0234374999999996,170.51484374999973
50,1.0764705882352947,209.28000000000011
51,-1.3478260869565217,-296.45652173913044
52,0.9166666666666666,214.45833333333334
53,0.5,127.25
54,8.0,2095.5
55,0.8888888888888888,255.66666666666666
56,-1.2142857142857142,-326.17857142857144
57,1.3632653061224491,381.28673469387763
58,-1.3398058252427167,-306.8383495145621
59,1.555555555555554,361.1444444444442
60,-1.179487179487178,-249.83076923076922
61,1.9677419354838694,470.79677419354766
62,-0.75,-136.125
63,2.1348314606741576,534.4893258426968
64,-0.3554502369668246,-21.31303317535553
65,0.4642857142857143,180.0
66,2.0612244897959178,534.7734693877547
67,-1.214689265536723,-195.1138418079092
68,0.8738738738738733,241.81126126126168
69,2.6521739130434785,603.7086956521738
70,0.4913793103448278,136.14568965517248
71,-1.1,-127.15
72,0.7777777777777778,156.38888888888889
73,-1.1,-140.55
74,1.1666666666666667,198.08333333333334
75,0.5431472081218267,104.23071065989838
76,3.7439024390243874,567.7390243902431
77,0.8135593220338984,110.14830508474576
78,-0.5,-33.75
79,3.0,260.0
80,-0.5714285714285714,-28.714285714285715
81,0.47058823529411764,61.11764705882353
82,-0.6071428571428571,0.625
83,0.7429718875502006,123.12871485943775
84,1.7226890756302513,223.7105042016806
85,-1.1518987341772144,9.608227848101285
86,-0.17961165048543684,54.38834951456311
87,1.2319474835886213,94.02045951859955
88,-1.4,-6.15
